cluster_label,trait,mean_zscore,rank_desc,direction,cluster_size
mythic_spiritual,rebellious,0.4821717221383849,123,middle,61
mythic_spiritual,altruistic,0.4701577108926339,124,middle,61
mythic_spiritual,edgy,0.45990707152346155,125,middle,61
mythic_spiritual,temperamental,0.4536568058827916,126,middle,61
mythic_spiritual,playful,0.4366073626818611,127,middle,61
mythic_spiritual,witty,0.4183301704812308,128,middle,61
mythic_spiritual,visceral,0.4153566876088064,129,middle,61
mythic_spiritual,judgmental,0.4091784608950876,130,middle,61
mythic_spiritual,effusive,0.3914394536251587,131,middle,61
mythic_spiritual,generalist,0.38859531351249965,132,middle,61
mythic_spiritual,generous,0.3726802300396724,133,middle,61
mythic_spiritual,perfectionist,0.3708093491203034,134,middle,61
mythic_spiritual,entertaining,0.35849463778187163,135,middle,61
mythic_spiritual,callous,0.34967617152846653,136,middle,61
mythic_spiritual,animated,0.3253524335680837,137,middle,61
mythic_spiritual,formal,0.3086109828816715,138,middle,61
mythic_spiritual,circumspect,0.2823042851500265,139,middle,61
mythic_spiritual,hedonistic,0.2603356246542205,140,middle,61
mythic_spiritual,goofy,0.2542167052142145,141,middle,61
mythic_spiritual,neurotic,0.2462050887725238,142,middle,61
mythic_spiritual,empathetic,0.23864067306443137,143,middle,61
mythic_spiritual,dominant,0.23661309222253687,144,middle,61
mythic_spiritual,manic,0.2353110559914489,145,middle,61
mythic_spiritual,savage,0.23113059722608403,146,middle,61
mythic_spiritual,serious,0.20897506744915023,147,middle,61
mythic_spiritual,meticulous,0.20131689015680349,148,middle,61
mythic_spiritual,technical,0.1998876368682107,149,middle,61
mythic_spiritual,humanistic,0.18969601747823092,150,middle,61
mythic_spiritual,calculating,0.1893591515398049,151,middle,61
mythic_spiritual,traditional,0.16097233869425537,152,middle,61
mythic_spiritual,hostile,0.14957119501068236,153,middle,61
mythic_spiritual,earnest,0.14620035730872977,154,middle,61
mythic_spiritual,reactive,0.1091567105685214,155,middle,61
mythic_spiritual,confrontational,0.10238294967200806,156,middle,61
mythic_spiritual,impulsive,0.09852341158143092,157,middle,61
mythic_spiritual,accommodating,0.09190015001783675,158,middle,61
mythic_spiritual,inspirational,0.0791834394961107,159,middle,61
mythic_spiritual,tactful,0.0655036093864815,160,middle,61
mythic_spiritual,submissive,0.05476178380714697,161,middle,61
mythic_spiritual,anxious,0.05378319023712648,162,middle,61
mythic_spiritual,nonchalant,0.052548765354654386,163,middle,61
mythic_spiritual,flippant,0.022855703341872216,164,middle,61
mythic_spiritual,irreverent,0.01329441860405933,165,middle,61
mythic_spiritual,naive,0.007046834638493085,166,middle,61
mythic_spiritual,stoic,-0.0004983912131937435,167,middle,61
mythic_spiritual,concise,-0.010523671370814426,168,middle,61
mythic_spiritual,decisive,-0.01698813958905921,169,middle,61
mythic_spiritual,strategic,-0.017859399727368632,170,middle,61
mythic_spiritual,nurturing,-0.03304652417257885,171,middle,61
mythic_spiritual,formalist,-0.038629014322859305,172,middle,61
mythic_spiritual,conscientious,-0.04820093571443642,173,middle,61
mythic_spiritual,impatient,-0.05321321876796538,174,middle,61
mythic_spiritual,inclusive,-0.07083339395843323,175,middle,61
mythic_spiritual,skeptical,-0.07881202325974183,176,middle,61
mythic_spiritual,cosmopolitan,-0.1404298556416882,177,middle,61
mythic_spiritual,sassy,-0.14798975045520824,178,middle,61
mythic_spiritual,patient,-0.1918127509740006,179,middle,61
mythic_spiritual,diplomatic,-0.21921812369794835,180,middle,61
mythic_spiritual,vindictive,-0.25784594944312644,181,middle,61
mythic_spiritual,agreeable,-0.30299236553570735,182,middle,61
mythic_spiritual,benevolent,-0.30435747495838084,183,middle,61
mythic_spiritual,casual,-0.31458331780573406,184,middle,61
mythic_spiritual,calm,-0.3245614723837873,185,middle,61
mythic_spiritual,extroverted,-0.3648978729771163,186,middle,61
mythic_spiritual,deferential,-0.4039066239736759,187,middle,61
mythic_spiritual,avoidant,-0.4190109335780555,188,middle,61
mythic_spiritual,regulatory,-0.43008313134019444,189,middle,61
mythic_spiritual,anthropocentric,-0.43433649178182726,190,middle,61
mythic_spiritual,detached,-0.4450792158656112,191,middle,61
mythic_spiritual,educational,-0.448940835003561,192,middle,61
mythic_spiritual,descriptive,-0.44935971791106943,193,middle,61
mythic_spiritual,closure_seeking,-0.4667736388397771,194,middle,61
mythic_spiritual,blunt,-0.4680426853994353,195,middle,61
mythic_spiritual,resilient,-0.47149987075834665,196,middle,61
mythic_spiritual,reserved,-0.47552873283640085,197,middle,61
mythic_spiritual,urgent,-0.47736163857335884,198,middle,61
mythic_spiritual,dispassionate,-0.4835631499572965,199,middle,61
mythic_spiritual,chill,-0.500459303723109,200,middle,61
mythic_spiritual,gregarious,-0.5012661851484794,201,middle,61
mythic_spiritual,supportive,-0.5049449879295009,202,middle,61
mythic_spiritual,conciliatory,-0.5077709532366598,203,middle,61
mythic_spiritual,structuralist,-0.5087978941538944,204,middle,61
mythic_spiritual,inquisitive,-0.5259181198988004,205,middle,61
mythic_spiritual,methodical,-0.5499296719185991,206,middle,61
mythic_spiritual,proactive,-0.5953746353002856,207,middle,61
mythic_spiritual,cautious,-0.6341788343659094,208,middle,61
mythic_spiritual,moderate,-0.6373731140532325,209,middle,61
mythic_spiritual,prescriptive,-0.6412663332770039,210,middle,61
mythic_spiritual,exploratory,-0.6496516242266397,211,middle,61
mythic_spiritual,experiential,-0.6500876523286047,212,middle,61
mythic_spiritual,optimistic,-0.655313228844435,213,middle,61
mythic_spiritual,analytical,-0.6753874801435487,214,middle,61
mythic_spiritual,convergent,-0.7322775027993489,215,middle,61
mythic_spiritual,factual,-0.7908720830944204,216,middle,61
mythic_spiritual,progressive,-0.8006153411143329,217,middle,61
mythic_spiritual,data_driven,-0.8153370912298998,218,middle,61
mythic_spiritual,existentialist,-0.8248471971593847,219,middle,61
mythic_spiritual,pluralist,-0.8693252410559393,220,middle,61
mythic_spiritual,literal,-0.8711019923345179,221,middle,61
mythic_spiritual,accessible,-0.879288035769202,222,middle,61
mythic_spiritual,adaptable,-0.8999771595409778,223,middle,61
mythic_spiritual,rationalist,-0.9025876710296923,224,middle,61
mythic_spiritual,understated,-0.9534342657516212,225,middle,61
mythic_spiritual,collaborative,-0.9841767498898466,226,middle,61
mythic_spiritual,egalitarian,-1.0157571482988776,227,middle,61
mythic_spiritual,quantitative,-1.025243619659649,228,middle,61
mythic_spiritual,flexible,-1.0722003746609052,229,middle,61
mythic_spiritual,efficient,-1.0896737518791815,230,middle,61
mythic_spiritual,practical,-1.1543537605886052,231,bottom,61
mythic_spiritual,problem_solving,-1.1673507486803611,232,bottom,61
mythic_spiritual,humble,-1.1681906118961574,233,bottom,61
mythic_spiritual,materialist,-1.1826471185086485,234,bottom,61
mythic_spiritual,utilitarian,-1.2242547164565079,235,bottom,61
mythic_spiritual,transparent,-1.306218785696646,236,bottom,61
mythic_spiritual,secular,-1.3290007589782937,237,bottom,61
mythic_spiritual,reductionist,-1.3975021800256018,238,bottom,61
mythic_spiritual,grounded,-1.4163002451122064,239,bottom,61
mythic_spiritual,contemporary,-1.4362447569320562,240,bottom,61
other,avoidant,1.711165461295309,1,top,22
other,impulsive,1.5716547422550056,2,top,22
other,anxious,1.5642788511367547,3,top,22
other,neurotic,1.4906479851777328,4,top,22
other,impatient,1.4677963768276037,5,top,22
other,manic,1.459158035499098,6,top,22
other,flippant,1.4313407665600077,7,top,22
other,reactive,1.4144492834108482,8,top,22
other,naive,1.405874903456224,9,top,22
other,nonchalant,1.3840101834638594,10,top,22
other,goofy,1.346581543705379,11,middle,22
other,temperamental,1.3137275595835372,12,middle,22
other,submissive,1.2846155846032656,13,middle,22
other,irreverent,1.2831250793215998,14,middle,22
other,disorganized,1.2762568267951002,15,middle,22
other,hedonistic,1.2530461848348926,16,middle,22
other,effusive,1.2379570165981972,17,middle,22
other,visceral,1.2365306234689568,18,middle,22
other,petty,1.2307342671663972,19,middle,22
other,sycophantic,1.1911695485492364,20,middle,22
other,hostile,1.1886416414203538,21,middle,22
other,extroverted,1.1882698075844091,22,middle,22
other,mercurial,1.1846912645187162,23,middle,22
other,passive_aggressive,1.1580158571760366,24,middle,22
other,mischievous,1.1460174275317603,25,middle,22
other,casual,1.129980940133864,26,middle,22
other,playful,1.108730824165134,27,middle,22
other,manipulative,1.0841098731903527,28,middle,22
other,sassy,1.0690033692184342,29,middle,22
other,sarcastic,1.0565232656751797,30,middle,22
other,accommodating,1.0486067331974793,31,middle,22
other,judgmental,1.0449960633520403,32,middle,22
other,savage,1.0350739724015112,33,middle,22
other,sardonic,1.0326473000132161,34,middle,22
other,entertaining,1.031505629670072,35,middle,22
other,evil,1.0214511837109947,36,middle,22
other,ironic,1.0155589565908585,37,middle,22
other,gregarious,1.0132477490001868,38,middle,22
other,edgy,1.0004047595794197,39,middle,22
other,urgent,0.9926470644773466,40,middle,22
other,stream_of_consciousness,0.9889531643036886,41,middle,22
other,efficient,0.9886871828710109,42,middle,22
other,cruel,0.9861481501108016,43,middle,22
other,concise,0.9744269732427124,44,middle,22
other,witty,0.9727153234680721,45,middle,22
other,condescending,0.9684609445936174,46,middle,22
other,wry,0.9605726626109142,47,middle,22
other,bitter,0.9373484942664074,48,middle,22
other,improvisational,0.9353813621624348,49,middle,22
other,paranoid,0.9305516201423205,50,middle,22
other,acerbic,0.9282904856526646,51,middle,22
other,socratic,0.9100742386381228,52,middle,22
other,animated,0.8605103523056621,53,middle,22
other,callous,0.8451417401714383,54,middle,22
other,spontaneous,0.8409754937815968,55,middle,22
other,flirty,0.8290577811004433,56,middle,22
other,pessimistic,0.815458288912973,57,middle,22
other,literal,0.8142716312026049,58,middle,22
other,whimsical,0.788163360158702,59,middle,22
other,cynical,0.7825441855244907,60,middle,22
other,obsessive,0.778728279964421,61,middle,22
other,dogmatic,0.776259614631778,62,middle,22
other,relativist,0.7638158030162688,63,middle,22
other,passionate,0.7631082472888612,64,middle,22
other,militant,0.752070457137465,65,middle,22
other,chaotic,0.7451464467567784,66,middle,22
other,subversive,0.7428172650521698,67,middle,22
other,rebellious,0.7391239158790566,68,middle,22
other,iconoclastic,0.737666177929098,69,middle,22
other,competitive,0.7326078270005486,70,middle,22
other,risk_taking,0.7281698970761863,71,middle,22
other,misanthropic,0.7224879075664011,72,middle,22
other,emotional,0.7187095677962263,73,middle,22
other,individualistic,0.7025888195898365,74,middle,22
other,experiential,0.7001532656812063,75,middle,22
other,blunt,0.6990459848553102,76,middle,22
other,arrogant,0.6928060998637061,77,middle,22
other,adventurous,0.6614341094905285,78,middle,22
other,inquisitive,0.6595783103157252,79,middle,22
other,zealous,0.6421780606587536,80,middle,22
other,innovative,0.6391674783259532,81,middle,22
other,assertive,0.5763697231502612,82,middle,22
other,narrative,0.556975605339015,83,middle,22
other,practical,0.556407009027213,84,middle,22
other,nihilistic,0.5484619994043133,85,middle,22
other,radical,0.537653146411889,86,middle,22
other,melodramatic,0.5027748934738546,87,middle,22
other,creative,0.463328773512436,88,middle,22
other,speculative,0.4594534502132294,89,middle,22
other,theatrical,0.4358204379718779,90,middle,22
other,anthropocentric,0.4285469041026566,91,middle,22
other,progressive,0.4193854835054546,92,middle,22
other,empathetic,0.4124278020921624,93,middle,22
other,open_ended,0.38551427837391583,94,middle,22
other,dramatic,0.3587559774629492,95,middle,22
other,reductionist,0.35498557161193117,96,middle,22
other,accessible,0.338297195733043,97,middle,22
other,nostalgic,0.33635146683452405,98,middle,22
other,divergent,0.33118452979270185,99,middle,22
other,deterministic,0.32561902519860275,100,middle,22
other,constructivist,0.32339578958436094,101,middle,22
other,confrontational,0.32077408347655473,102,middle,22
other,enigmatic,0.31942918085179506,103,middle,22
other,paradoxical,0.31854570956485617,104,middle,22
other,romantic,0.3159089625511839,105,middle,22
other,libertarian,0.3137014812381691,106,middle,22
other,understated,0.30714094490435706,107,middle,22
other,poetic,0.29413661962694837,108,middle,22
other,qualitative,0.2779573460187063,109,middle,22
other,provocative,0.27576790348910335,110,middle,22
other,charismatic,0.2734581404128061,111,middle,22
other,humble,0.2731765757488957,112,middle,22
other,contrarian,0.2709119980866379,113,middle,22
other,fundamentalist,0.26486108797969166,114,middle,22
other,metaphorical,0.2468001562256667,115,middle,22
other,ethereal,0.243248825686634,116,middle,22
other,artistic,0.24119548986624287,117,middle,22
other,intuitive,0.23213760060883296,118,middle,22
other,materialist,0.23137281482236424,119,middle,22
other,deconstructionist,0.2136168473974206,120,middle,22
other,futuristic,0.2087225694960961,121,middle,22
other,melancholic,0.20559670018849172,122,middle,22
other,fatalistic,0.18937723028803968,123,middle,22
other,rhetorical,0.17735143461505506,124,middle,22
other,grandiose,0.17591335230743518,125,middle,22
other,absolutist,0.17537706739360426,126,middle,22
other,mystical,0.17015563514255286,127,middle,22
other,elitist,0.1671835741225724,128,middle,22
other,contemporary,0.16308757762407852,129,middle,22
other,cryptic,0.16158574553331617,130,middle,22
other,bombastic,0.15767096210346535,131,middle,22
other,universalist,0.15187309434405966,132,middle,22
other,critical,0.14824876614596008,133,middle,22
other,challenging,0.14408678051044177,134,middle,22
other,confident,0.1329400375879651,135,middle,22
other,historical,0.07172115520612357,136,middle,22
other,forgiving,0.06720373720689372,137,middle,22
other,spiritual,0.051590071033121056,138,middle,22
other,eclectic,0.051196320592232177,139,middle,22
other,deontological,0.02591024250672536,140,middle,22
other,existentialist,0.013526719484045768,141,middle,22
other,grounded,-0.004982909214834696,142,middle,22
other,utilitarian,-0.028792352680076794,143,middle,22
other,secular,-0.0588957087713419,144,middle,22
other,esoteric,-0.06769127629143869,145,middle,22
other,interdisciplinary,-0.08333451869301671,146,middle,22
other,pacifist,-0.08350312301061974,147,middle,22
other,essentialist,-0.09034311456317158,148,middle,22
other,collaborative,-0.17551571837606017,149,middle,22
other,philosophical,-0.19465884304703635,150,middle,22
other,adaptable,-0.24684818874132616,151,middle,22
other,epicurean,-0.2837700072123139,152,middle,22
other,deferential,-0.31075415617974633,153,middle,22
other,dominant,-0.31455998305646216,154,middle,22
other,transparent,-0.32837375735679236,155,middle,22
other,idealistic,-0.3548072629261023,156,middle,22
other,convergent,-0.3567754297504404,157,middle,22
other,verbose,-0.35740327182887727,158,middle,22
other,quantitative,-0.3748670351308265,159,middle,22
other,closure_seeking,-0.37790236720063874,160,middle,22
other,introspective,-0.3846117933479496,161,middle,22
other,prescriptive,-0.4140208604334694,162,middle,22
other,eloquent,-0.4366105732511688,163,middle,22
other,optimistic,-0.44964257904212795,164,middle,22
other,egalitarian,-0.4735814392361934,165,middle,22
other,theoretical,-0.5100523080373351,166,middle,22
other,chill,-0.5423671196783725,167,middle,22
other,rationalist,-0.5443855354242938,168,middle,22
other,generalist,-0.5448602766271147,169,middle,22
other,conceptual,-0.5547547925534216,170,middle,22
other,data_driven,-0.575598174619886,171,middle,22
other,pedantic,-0.5850686654672855,172,middle,22
other,flexible,-0.60112141568418,173,middle,22
other,humanistic,-0.6033482224874527,174,middle,22
other,cautious,-0.6403218619787618,175,middle,22
other,detached,-0.651858386258488,176,middle,22
other,abstract,-0.670169462406501,177,middle,22
other,problem_solving,-0.6709490724940806,178,middle,22
other,vindictive,-0.688267214878072,179,middle,22
other,regulatory,-0.6985131498621769,180,middle,22
other,ascetic,-0.7016050346077787,181,middle,22
other,pluralist,-0.7253151493643076,182,middle,22
other,descriptive,-0.7316981598840585,183,middle,22
other,environmental,-0.7428282141149264,184,middle,22
other,traditional,-0.7541159881620346,185,middle,22
other,exploratory,-0.7702152389851217,186,middle,22
other,collectivistic,-0.7933627394044381,187,middle,22
other,skeptical,-0.8338714202765926,188,middle,22
other,decisive,-0.8464711635264667,189,middle,22
other,ritualistic,-0.8555997337719892,190,middle,22
other,dispassionate,-0.8796999697803428,191,middle,22
other,specialized,-0.8804454508851408,192,middle,22
other,formalist,-0.8898988784757851,193,middle,22
other,factual,-0.8909317148813917,194,middle,22
other,moderate,-0.9104023206873897,195,middle,22
other,meditative,-0.9218687777090587,196,middle,22
other,reverent,-0.9241223011113117,197,middle,22
other,conciliatory,-0.9419061778443631,198,middle,22
other,technical,-0.9548788049100686,199,middle,22
other,erudite,-0.9650845771034438,200,middle,22
other,structuralist,-0.969994795367045,201,middle,22
other,nurturing,-0.9800734770625137,202,middle,22
other,reserved,-0.983719629913011,203,middle,22
other,benevolent,-0.9863140866769531,204,middle,22
other,analytical,-1.0120586671910752,205,middle,22
other,agreeable,-1.0133469478942472,206,middle,22
other,systems_thinker,-1.017032751976391,207,middle,22
other,altruistic,-1.043861802747803,208,middle,22
other,tactful,-1.0896871944077737,209,middle,22
other,methodical,-1.0997109965259464,210,middle,22
other,cosmopolitan,-1.1014782258601221,211,middle,22
other,principled,-1.1029304058694998,212,middle,22
other,circumspect,-1.111372776230751,213,middle,22
other,diplomatic,-1.1210298348227794,214,middle,22
other,stoic,-1.1431011898886603,215,middle,22
other,supportive,-1.175639693269934,216,middle,22
other,big_picture,-1.1776138857952678,217,middle,22
other,perfectionist,-1.1856756088649096,218,middle,22
other,formal,-1.1926276359657793,219,middle,22
other,serious,-1.1946463158188536,220,middle,22
other,serene,-1.2236386583189656,221,middle,22
other,solemn,-1.2575456511579495,222,middle,22
other,inspirational,-1.2605895080262242,223,middle,22
other,meticulous,-1.2653478864610879,224,middle,22
other,introverted,-1.2689035708860705,225,middle,22
other,inclusive,-1.2830157467496566,226,middle,22
other,calm,-1.2884387871003584,227,middle,22
other,pensive,-1.3401164589706165,228,middle,22
other,curious,-1.341885658792627,229,middle,22
other,resilient,-1.3525951039446655,230,middle,22
other,calculating,-1.4074446073181124,231,bottom,22
other,earnest,-1.5108325448790616,232,bottom,22
other,patient,-1.513071412923608,233,bottom,22
other,conscientious,-1.5310812867375987,234,bottom,22
other,educational,-1.5334488204325967,235,bottom,22
other,strategic,-1.6366298203052103,236,bottom,22
other,independent,-1.6450033589274107,237,bottom,22
other,proactive,-1.6940215236207101,238,bottom,22
other,holistic,-1.711902755420033,239,bottom,22
other,generous,-1.837047812032843,240,bottom,22
procedural_professional,factual,0.8256131445383746,1,top,127
procedural_professional,resilient,0.8245797076251422,2,top,127
procedural_professional,educational,0.8039581204632316,3,top,127
procedural_professional,methodical,0.799903655910502,4,top,127
procedural_professional,problem_solving,0.7788230797203377,5,top,127
procedural_professional,moderate,0.7732066936989062,6,top,127
procedural_professional,analytical,0.7727463528170155,7,top,127
procedural_professional,reserved,0.7683319743207437,8,top,127
procedural_professional,calm,0.7655990064887847,9,top,127
procedural_professional,structuralist,0.7655217635717959,10,top,127
procedural_professional,patient,0.7634485518635485,11,middle,127
procedural_professional,conciliatory,0.7567148442977006,12,middle,127
procedural_professional,descriptive,0.7511098767816378,13,middle,127
procedural_professional,data_driven,0.7509060861263416,14,middle,127
procedural_professional,transparent,0.7463203001847494,15,middle,127
procedural_professional,proactive,0.7453035121599918,16,middle,127
procedural_professional,rationalist,0.7448912711440149,17,middle,127
procedural_professional,dispassionate,0.7432546978755773,18,middle,127
procedural_professional,pluralist,0.7237194754319575,19,middle,127
procedural_professional,regulatory,0.7233319302317467,20,middle,127
procedural_professional,quantitative,0.7216906801395812,21,middle,127
procedural_professional,diplomatic,0.7206259060056629,22,middle,127
procedural_professional,supportive,0.700054855867384,23,middle,127
procedural_professional,cautious,0.6994978658919431,24,middle,127
procedural_professional,conscientious,0.6936116141157272,25,middle,127
procedural_professional,strategic,0.6923032282275811,26,middle,127
procedural_professional,collaborative,0.683291650273517,27,middle,127
procedural_professional,cosmopolitan,0.682625713003117,28,middle,127
procedural_professional,inclusive,0.6822025901433599,29,middle,127
procedural_professional,agreeable,0.6732366188052589,30,middle,127
procedural_professional,detached,0.6587976849080671,31,middle,127
procedural_professional,vindictive,0.6556988245141454,32,middle,127
procedural_professional,flexible,0.6551257037229407,33,middle,127
procedural_professional,stoic,0.6392394311953897,34,middle,127
procedural_professional,earnest,0.6376501573598194,35,middle,127
procedural_professional,utilitarian,0.6348968415224095,36,middle,127
procedural_professional,benevolent,0.6329117669556843,37,middle,127
procedural_professional,grounded,0.6107220364665992,38,middle,127
procedural_professional,convergent,0.6089331650170651,39,middle,127
procedural_professional,formalist,0.6077486057872394,40,middle,127
procedural_professional,serious,0.592487893183928,41,middle,127
procedural_professional,inspirational,0.5898065714811833,42,middle,127
procedural_professional,calculating,0.5876199096219159,43,middle,127
procedural_professional,meticulous,0.5821550018063508,44,middle,127
procedural_professional,secular,0.5768473143126541,45,middle,127
procedural_professional,deferential,0.5725978174026336,46,middle,127
procedural_professional,tactful,0.5684802798567499,47,middle,127
procedural_professional,optimistic,0.5651433455448281,48,middle,127
procedural_professional,formal,0.5406908948916507,49,middle,127
procedural_professional,prescriptive,0.5362488616195848,50,middle,127
procedural_professional,egalitarian,0.5272477685268435,51,middle,127
procedural_professional,materialist,0.5169536398921483,52,middle,127
procedural_professional,contemporary,0.5064297976125435,53,middle,127
procedural_professional,perfectionist,0.49076608592315507,54,middle,127
procedural_professional,closure_seeking,0.48521650761809704,55,middle,127
procedural_professional,reductionist,0.475305692503459,56,middle,127
procedural_professional,technical,0.4683185385904319,57,middle,127
procedural_professional,nurturing,0.45495217629095674,58,middle,127
procedural_professional,solemn,0.45009005224711385,59,middle,127
procedural_professional,circumspect,0.4411283895085275,60,middle,127
procedural_professional,altruistic,0.43448961572496386,61,middle,127
procedural_professional,principled,0.4314860536624138,62,middle,127
procedural_professional,traditional,0.43035705936274726,63,middle,127
procedural_professional,understated,0.41705050364146845,64,middle,127
procedural_professional,generous,0.4165442378674473,65,middle,127
procedural_professional,holistic,0.405705919832414,66,middle,127
procedural_professional,skeptical,0.38183785466817566,67,middle,127
procedural_professional,collectivistic,0.3804785153635958,68,middle,127
procedural_professional,chill,0.37002659872733085,69,middle,127
procedural_professional,humble,0.3672973841308639,70,middle,127
procedural_professional,exploratory,0.36224804284290874,71,middle,127
procedural_professional,independent,0.3563592738698204,72,middle,127
procedural_professional,literal,0.35488754068868356,73,middle,127
procedural_professional,decisive,0.35372257251543454,74,middle,127
procedural_professional,specialized,0.26876421530568995,75,middle,127
procedural_professional,adaptable,0.2653187385915688,76,middle,127
procedural_professional,introverted,0.2450608382553195,77,middle,127
procedural_professional,serene,0.23014629796496852,78,middle,127
procedural_professional,efficient,0.17702260906805395,79,middle,127
procedural_professional,curious,0.17489663737682168,80,middle,127
procedural_professional,big_picture,0.15240022653842344,81,middle,127
procedural_professional,pedantic,0.1416531448862276,82,middle,127
procedural_professional,erudite,0.12627366703037585,83,middle,127
procedural_professional,practical,0.10590197642727842,84,middle,127
