cluster_label,trait,mean_zscore,rank_desc,direction,cluster_size
procedural_professional,reverent,0.09577227113764214,85,middle,127
procedural_professional,ritualistic,0.08796582588409704,86,middle,127
procedural_professional,humanistic,0.07991351843389848,87,middle,127
procedural_professional,pensive,0.06194208424983795,88,middle,127
procedural_professional,accessible,0.04869024639992364,89,middle,127
procedural_professional,environmental,0.023965227626433806,90,middle,127
procedural_professional,progressive,0.013154557532998832,91,middle,127
procedural_professional,concise,0.0069085665905960405,92,middle,127
procedural_professional,ascetic,0.006517491809919945,93,middle,127
procedural_professional,anthropocentric,-0.019357830933270353,94,middle,127
procedural_professional,existentialist,-0.03227154747915121,95,middle,127
procedural_professional,dominant,-0.08520810916147561,96,middle,127
procedural_professional,meditative,-0.09532671096257052,97,middle,127
procedural_professional,abstract,-0.1550138427851177,98,middle,127
procedural_professional,introspective,-0.16264862710799236,99,middle,127
procedural_professional,systems_thinker,-0.1755423429247182,100,middle,127
procedural_professional,theoretical,-0.17615835692126278,101,middle,127
procedural_professional,conceptual,-0.1878219437410107,102,middle,127
procedural_professional,blunt,-0.20529253714746995,103,middle,127
procedural_professional,generalist,-0.2508371306636911,104,middle,127
procedural_professional,experiential,-0.2876088748408958,105,middle,127
procedural_professional,urgent,-0.2933412612192287,106,middle,127
procedural_professional,inquisitive,-0.29849716916194197,107,middle,127
procedural_professional,confrontational,-0.3127697247709439,108,middle,127
procedural_professional,futuristic,-0.32289093233199767,109,middle,127
procedural_professional,idealistic,-0.329732352598745,110,middle,127
procedural_professional,essentialist,-0.34312020696957257,111,middle,127
procedural_professional,deontological,-0.3609188706360297,112,middle,127
procedural_professional,gregarious,-0.3646427257480391,113,middle,127
procedural_professional,forgiving,-0.37625795150988023,114,middle,127
procedural_professional,naive,-0.3788665003757446,115,middle,127
procedural_professional,avoidant,-0.39501808774955294,116,middle,127
procedural_professional,pacifist,-0.4329214079154151,117,middle,127
procedural_professional,eloquent,-0.44146702030283763,118,middle,127
procedural_professional,extroverted,-0.4708913865398062,119,middle,127
procedural_professional,esoteric,-0.4763201165760643,120,middle,127
procedural_professional,empathetic,-0.483567782374575,121,middle,127
procedural_professional,fundamentalist,-0.5021541254857605,122,middle,127
procedural_professional,open_ended,-0.5088744959419179,123,middle,127
procedural_professional,epicurean,-0.5133435301866306,124,middle,127
procedural_professional,callous,-0.521839466201185,125,middle,127
procedural_professional,casual,-0.5268108316355747,126,middle,127
procedural_professional,critical,-0.5353592238481277,127,middle,127
procedural_professional,challenging,-0.5364080862305328,128,middle,127
procedural_professional,elitist,-0.5414044884278499,129,middle,127
procedural_professional,interdisciplinary,-0.5435561016376883,130,middle,127
procedural_professional,confident,-0.5436050752865079,131,middle,127
procedural_professional,verbose,-0.5449686722907727,132,middle,127
procedural_professional,universalist,-0.5577607489002414,133,middle,127
procedural_professional,absolutist,-0.5591823202853644,134,middle,127
procedural_professional,philosophical,-0.5708240403771006,135,middle,127
procedural_professional,divergent,-0.6048621399372378,136,middle,127
procedural_professional,constructivist,-0.6062833824854577,137,middle,127
procedural_professional,sassy,-0.6092022688950617,138,middle,127
procedural_professional,spiritual,-0.6175583915472488,139,middle,127
procedural_professional,bombastic,-0.625901604646258,140,middle,127
procedural_professional,submissive,-0.6318022000040566,141,middle,127
procedural_professional,historical,-0.6318830190200541,142,middle,127
procedural_professional,deterministic,-0.6364472619075926,143,middle,127
procedural_professional,radical,-0.6438202031672747,144,middle,127
procedural_professional,grandiose,-0.6443012465320026,145,middle,127
procedural_professional,accommodating,-0.6534275013554726,146,middle,127
procedural_professional,eclectic,-0.6553778762308745,147,middle,127
procedural_professional,provocative,-0.6561056839324793,148,middle,127
procedural_professional,mystical,-0.6703772698096175,149,middle,127
procedural_professional,fatalistic,-0.6711174659680916,150,middle,127
procedural_professional,contrarian,-0.6742634396280178,151,middle,127
procedural_professional,intuitive,-0.6744074123408833,152,middle,127
procedural_professional,innovative,-0.6760540206557272,153,middle,127
procedural_professional,cryptic,-0.6785750011732461,154,middle,127
procedural_professional,impatient,-0.683978621484934,155,middle,127
procedural_professional,hostile,-0.6864069541103326,156,middle,127
procedural_professional,ethereal,-0.687228428319563,157,middle,127
procedural_professional,animated,-0.688334178333115,158,middle,127
procedural_professional,competitive,-0.6884351083935148,159,middle,127
procedural_professional,deconstructionist,-0.6899352937238062,160,middle,127
procedural_professional,dogmatic,-0.6927948382520593,161,middle,127
procedural_professional,melancholic,-0.694730122052452,162,middle,127
procedural_professional,irreverent,-0.7008479963901374,163,middle,127
procedural_professional,savage,-0.7012241582112982,164,middle,127
procedural_professional,flippant,-0.7021333865462142,165,middle,127
procedural_professional,assertive,-0.7032845675017465,166,middle,127
procedural_professional,cynical,-0.7070970663295487,167,middle,127
procedural_professional,nonchalant,-0.7113893214678515,168,middle,127
procedural_professional,impulsive,-0.7135663432803683,169,middle,127
procedural_professional,reactive,-0.7143178327819355,170,middle,127
procedural_professional,manic,-0.7146148654191217,171,middle,127
procedural_professional,charismatic,-0.7159761892499815,172,middle,127
procedural_professional,anxious,-0.7177125719786093,173,middle,127
procedural_professional,militant,-0.7188893511300279,174,middle,127
procedural_professional,cruel,-0.7212600578934163,175,middle,127
procedural_professional,poetic,-0.721479847425469,176,middle,127
procedural_professional,nihilistic,-0.7229587685409329,177,middle,127
procedural_professional,emotional,-0.7237882180308859,178,middle,127
procedural_professional,artistic,-0.7261387681360829,179,middle,127
procedural_professional,rhetorical,-0.7289287218445913,180,middle,127
procedural_professional,arrogant,-0.7303594091140664,181,middle,127
procedural_professional,rebellious,-0.731321587270405,182,middle,127
procedural_professional,romantic,-0.7314178168814703,183,middle,127
procedural_professional,effusive,-0.732580712014351,184,middle,127
procedural_professional,nostalgic,-0.7373782030036934,185,middle,127
procedural_professional,metaphorical,-0.7387332866120393,186,middle,127
procedural_professional,acerbic,-0.7387452540939081,187,middle,127
procedural_professional,enigmatic,-0.7390713847206009,188,middle,127
procedural_professional,pessimistic,-0.7407029898008073,189,middle,127
procedural_professional,goofy,-0.743340031233441,190,middle,127
procedural_professional,iconoclastic,-0.743722088841482,191,middle,127
procedural_professional,hedonistic,-0.7467059003394514,192,middle,127
procedural_professional,qualitative,-0.7498775239442262,193,middle,127
procedural_professional,speculative,-0.7533015728591984,194,middle,127
procedural_professional,dramatic,-0.7555246276480095,195,middle,127
procedural_professional,judgmental,-0.7587736104652643,196,middle,127
procedural_professional,libertarian,-0.7603215002714686,197,middle,127
procedural_professional,entertaining,-0.761443383472361,198,middle,127
procedural_professional,creative,-0.7619865434826165,199,middle,127
procedural_professional,theatrical,-0.7628946991915874,200,middle,127
procedural_professional,paradoxical,-0.7651611255840219,201,middle,127
procedural_professional,adventurous,-0.7656228651571316,202,middle,127
procedural_professional,playful,-0.7681284941527251,203,middle,127
procedural_professional,neurotic,-0.7712084172230194,204,middle,127
procedural_professional,melodramatic,-0.7717545679015579,205,middle,127
procedural_professional,witty,-0.7778666517627046,206,middle,127
procedural_professional,sycophantic,-0.7782619067052475,207,middle,127
procedural_professional,misanthropic,-0.7787290304994015,208,middle,127
procedural_professional,zealous,-0.779008405708207,209,middle,127
procedural_professional,improvisational,-0.7808789023062621,210,middle,127
procedural_professional,wry,-0.7833464015384844,211,middle,127
procedural_professional,risk_taking,-0.7871030756637033,212,middle,127
procedural_professional,visceral,-0.7904779281335875,213,middle,127
procedural_professional,edgy,-0.7907298294428503,214,middle,127
procedural_professional,passionate,-0.7974890836410287,215,middle,127
procedural_professional,socratic,-0.7983019376982523,216,middle,127
procedural_professional,sarcastic,-0.7986512806578397,217,middle,127
procedural_professional,mischievous,-0.7997360283686413,218,middle,127
procedural_professional,temperamental,-0.7998522555599198,219,middle,127
procedural_professional,chaotic,-0.8010108734285869,220,middle,127
procedural_professional,whimsical,-0.8010961483900998,221,middle,127
procedural_professional,evil,-0.8028316966611263,222,middle,127
procedural_professional,sardonic,-0.8032171187137526,223,middle,127
procedural_professional,obsessive,-0.804151820882633,224,middle,127
procedural_professional,bitter,-0.8076023130077474,225,middle,127
procedural_professional,paranoid,-0.8094584586831652,226,middle,127
procedural_professional,narrative,-0.8113671204418452,227,middle,127
procedural_professional,disorganized,-0.8126748692634882,228,middle,127
procedural_professional,individualistic,-0.8127705295354555,229,middle,127
procedural_professional,condescending,-0.8138509188752955,230,middle,127
procedural_professional,stream_of_consciousness,-0.8184139112003848,231,bottom,127
procedural_professional,ironic,-0.8205816267469311,232,bottom,127
procedural_professional,mercurial,-0.8213271291643596,233,bottom,127
procedural_professional,relativist,-0.8246322814956911,234,bottom,127
procedural_professional,spontaneous,-0.8258352512193409,235,bottom,127
procedural_professional,petty,-0.8268700646006361,236,bottom,127
procedural_professional,subversive,-0.8331099874533826,237,bottom,127
procedural_professional,passive_aggressive,-0.8375546862639536,238,bottom,127
procedural_professional,flirty,-0.8375658779408834,239,bottom,127
procedural_professional,manipulative,-0.8484338676090655,240,bottom,127
trickster_chaos,wry,2.2736363158534,1,top,7
trickster_chaos,mischievous,2.1967736041098265,2,top,7
trickster_chaos,goofy,2.195559476686655,3,top,7
trickster_chaos,witty,2.151449825003584,4,top,7
trickster_chaos,sardonic,2.142189368527375,5,top,7
trickster_chaos,ironic,2.1014883185878874,6,top,7
trickster_chaos,hedonistic,2.0684376853276523,7,top,7
trickster_chaos,sarcastic,2.0214603039887153,8,top,7
trickster_chaos,passive_aggressive,1.9966134545862182,9,top,7
trickster_chaos,whimsical,1.9825954414411153,10,top,7
trickster_chaos,entertaining,1.9816016858667378,11,middle,7
trickster_chaos,acerbic,1.972928961347367,12,middle,7
trickster_chaos,condescending,1.9531383774353608,13,middle,7
trickster_chaos,flippant,1.9232386092839204,14,middle,7
trickster_chaos,playful,1.9231850044500067,15,middle,7
trickster_chaos,irreverent,1.9141442739296473,16,middle,7
trickster_chaos,edgy,1.8444395988058022,17,middle,7
trickster_chaos,mercurial,1.8103973611719366,18,middle,7
trickster_chaos,manic,1.8078949033405183,19,middle,7
trickster_chaos,sassy,1.80241918752678,20,middle,7
trickster_chaos,effusive,1.8000130573968307,21,middle,7
trickster_chaos,animated,1.7776237364478085,22,middle,7
trickster_chaos,petty,1.7596065638165992,23,middle,7
trickster_chaos,evil,1.7593345977748274,24,middle,7
trickster_chaos,chaotic,1.7434806312297604,25,middle,7
trickster_chaos,flirty,1.7340985494405292,26,middle,7
trickster_chaos,subversive,1.7056396031878005,27,middle,7
trickster_chaos,adventurous,1.6991647384307815,28,middle,7
trickster_chaos,divergent,1.6808111904387117,29,middle,7
trickster_chaos,risk_taking,1.6638707186212192,30,middle,7
trickster_chaos,spontaneous,1.653888299873502,31,middle,7
trickster_chaos,individualistic,1.6537836989130823,32,middle,7
trickster_chaos,innovative,1.6458859564434685,33,middle,7
trickster_chaos,sycophantic,1.6297369539876994,34,middle,7
trickster_chaos,charismatic,1.6177967827889623,35,middle,7
trickster_chaos,extroverted,1.6171255436633005,36,middle,7
trickster_chaos,temperamental,1.6156502643114476,37,middle,7
trickster_chaos,cruel,1.6132205668065993,38,middle,7
trickster_chaos,arrogant,1.5632385490923786,39,middle,7
trickster_chaos,disorganized,1.5569071048357084,40,middle,7
trickster_chaos,iconoclastic,1.5523683600089735,41,middle,7
trickster_chaos,judgmental,1.5510001455841032,42,middle,7
trickster_chaos,nonchalant,1.5502846896760851,43,middle,7
trickster_chaos,rebellious,1.5502036342171086,44,middle,7
trickster_chaos,impulsive,1.538289704170133,45,middle,7
trickster_chaos,creative,1.526388206295812,46,middle,7
trickster_chaos,accommodating,1.5024081635574262,47,middle,7
trickster_chaos,speculative,1.4865890648667317,48,middle,7
trickster_chaos,improvisational,1.4653624382650905,49,middle,7
trickster_chaos,savage,1.4651207447323678,50,middle,7
trickster_chaos,bitter,1.4239784238349995,51,middle,7
trickster_chaos,hostile,1.4125099313227187,52,middle,7
trickster_chaos,cynical,1.3984879046064311,53,middle,7
trickster_chaos,reactive,1.3929025469134186,54,middle,7
trickster_chaos,manipulative,1.3862537525338525,55,middle,7
trickster_chaos,callous,1.3745742270595838,56,middle,7
trickster_chaos,passionate,1.3741092878153263,57,middle,7
trickster_chaos,relativist,1.3694637711343278,58,middle,7
trickster_chaos,nihilistic,1.369169473217029,59,middle,7
trickster_chaos,theatrical,1.3593400076121376,60,middle,7
trickster_chaos,melodramatic,1.3584553980951892,61,middle,7
trickster_chaos,epicurean,1.3558580031496719,62,middle,7
trickster_chaos,misanthropic,1.3479244559830252,63,middle,7
trickster_chaos,impatient,1.3428232329902643,64,middle,7
trickster_chaos,stream_of_consciousness,1.3294480586795832,65,middle,7
trickster_chaos,verbose,1.306941773035853,66,middle,7
trickster_chaos,deconstructionist,1.3055110587898646,67,middle,7
trickster_chaos,neurotic,1.2555327509766798,68,middle,7
trickster_chaos,socratic,1.2538276468887912,69,middle,7
trickster_chaos,contrarian,1.2529745149297953,70,middle,7
trickster_chaos,zealous,1.2415642845883863,71,middle,7
trickster_chaos,gregarious,1.2374710006873477,72,middle,7
trickster_chaos,anxious,1.236235009190164,73,middle,7
trickster_chaos,provocative,1.2316407493094594,74,middle,7
trickster_chaos,bombastic,1.217435013901659,75,middle,7
trickster_chaos,libertarian,1.2085194094622072,76,middle,7
trickster_chaos,paranoid,1.1967565243019787,77,middle,7
trickster_chaos,visceral,1.180538887976563,78,middle,7
trickster_chaos,pessimistic,1.1798112188851213,79,middle,7
trickster_chaos,radical,1.179100979666216,80,middle,7
trickster_chaos,artistic,1.1760487064141731,81,middle,7
trickster_chaos,obsessive,1.1632287911266173,82,middle,7
trickster_chaos,eclectic,1.1411295568859365,83,middle,7
trickster_chaos,narrative,1.1385386404695743,84,middle,7
trickster_chaos,assertive,1.1373807102872797,85,middle,7
trickster_chaos,challenging,1.132651928558315,86,middle,7
trickster_chaos,futuristic,1.1295891070219295,87,middle,7
trickster_chaos,competitive,1.1246850486627389,88,middle,7
trickster_chaos,submissive,1.1201919344516076,89,middle,7
trickster_chaos,interdisciplinary,1.11982154098196,90,middle,7
trickster_chaos,dramatic,1.1125403860651109,91,middle,7
trickster_chaos,paradoxical,1.1123696034124078,92,middle,7
trickster_chaos,militant,1.0847659690398785,93,middle,7
trickster_chaos,grandiose,1.0583246080296553,94,middle,7
trickster_chaos,avoidant,1.0467139827948544,95,middle,7
trickster_chaos,critical,1.0442423175198656,96,middle,7
trickster_chaos,nostalgic,1.038084985923767,97,middle,7
trickster_chaos,dogmatic,1.0358054307343028,98,middle,7
trickster_chaos,historical,1.033806210980173,99,middle,7
trickster_chaos,rhetorical,1.0322452902013437,100,middle,7
trickster_chaos,metaphorical,1.0307122819789927,101,middle,7
trickster_chaos,casual,1.010104240521166,102,middle,7
trickster_chaos,romantic,0.99575642110063,103,middle,7
trickster_chaos,elitist,0.9842290217105807,104,middle,7
trickster_chaos,deterministic,0.9807640066173487,105,middle,7
trickster_chaos,naive,0.9708448650959142,106,middle,7
trickster_chaos,emotional,0.9668344566411722,107,middle,7
trickster_chaos,inquisitive,0.9053911880515264,108,middle,7
trickster_chaos,constructivist,0.8980595079208932,109,middle,7
trickster_chaos,enigmatic,0.8848149398846452,110,middle,7
trickster_chaos,qualitative,0.8697657188450977,111,middle,7
trickster_chaos,poetic,0.8673348729205932,112,middle,7
trickster_chaos,confident,0.8178270822938758,113,middle,7
trickster_chaos,intuitive,0.8118610791064905,114,middle,7
trickster_chaos,open_ended,0.7972423220678816,115,middle,7
trickster_chaos,fatalistic,0.7817947207907051,116,middle,7
trickster_chaos,esoteric,0.7708961337505817,117,middle,7
trickster_chaos,cryptic,0.7702457595878833,118,middle,7
trickster_chaos,ethereal,0.7538743517757308,119,middle,7
trickster_chaos,progressive,0.7279580577782243,120,middle,7
trickster_chaos,philosophical,0.7131872619284767,121,middle,7
trickster_chaos,mystical,0.6733741792348248,122,middle,7
trickster_chaos,universalist,0.6590826637009879,123,middle,7
trickster_chaos,eloquent,0.6243093637438386,124,middle,7
trickster_chaos,absolutist,0.6069233888734514,125,middle,7
trickster_chaos,experiential,0.6046924939964043,126,middle,7
trickster_chaos,spiritual,0.5936607042505171,127,middle,7
trickster_chaos,urgent,0.5904947237424821,128,middle,7
trickster_chaos,confrontational,0.5870730078170234,129,middle,7
trickster_chaos,melancholic,0.49439677718041686,130,middle,7
trickster_chaos,anthropocentric,0.4380424723567832,131,middle,7
trickster_chaos,empathetic,0.4255480378489181,132,middle,7
trickster_chaos,generalist,0.40581869675770654,133,middle,7
trickster_chaos,blunt,0.3716112750067446,134,middle,7
trickster_chaos,dominant,0.3676429255130275,135,middle,7
trickster_chaos,existentialist,0.36385820874503827,136,middle,7
trickster_chaos,fundamentalist,0.35425629941205167,137,middle,7
trickster_chaos,theoretical,0.3275113227920562,138,middle,7
trickster_chaos,pacifist,0.26829252545784393,139,middle,7
trickster_chaos,idealistic,0.2474137208926557,140,middle,7
trickster_chaos,forgiving,0.21288027477712096,141,middle,7
trickster_chaos,essentialist,0.10586188429597894,142,middle,7
trickster_chaos,conceptual,0.08961779538648296,143,middle,7
trickster_chaos,abstract,0.06498173637162737,144,middle,7
trickster_chaos,systems_thinker,0.032597272039052334,145,middle,7
trickster_chaos,pedantic,0.028965686267485295,146,middle,7
trickster_chaos,literal,0.01693300547343148,147,middle,7
trickster_chaos,deontological,-0.033470944815502175,148,middle,7
trickster_chaos,exploratory,-0.08481400167706331,149,middle,7
trickster_chaos,practical,-0.10667392493493584,150,middle,7
trickster_chaos,erudite,-0.14168470785180626,151,middle,7
trickster_chaos,accessible,-0.14214203268214456,152,middle,7
trickster_chaos,introspective,-0.19787862119654548,153,middle,7
trickster_chaos,specialized,-0.3002896255506236,154,middle,7
trickster_chaos,utilitarian,-0.31358510954825053,155,middle,7
trickster_chaos,secular,-0.3266486273908879,156,middle,7
trickster_chaos,curious,-0.38026454934316034,157,middle,7
trickster_chaos,reductionist,-0.39268156274456617,158,middle,7
trickster_chaos,materialist,-0.40749634846365607,159,middle,7
trickster_chaos,skeptical,-0.43010741326004853,160,middle,7
trickster_chaos,contemporary,-0.4521078218628926,161,middle,7
trickster_chaos,ritualistic,-0.46508618815454633,162,middle,7
trickster_chaos,meditative,-0.4682345581608535,163,middle,7
trickster_chaos,humble,-0.5062681996420239,164,middle,7
trickster_chaos,efficient,-0.5205038497505595,165,middle,7
trickster_chaos,humanistic,-0.5561291456601375,166,middle,7
trickster_chaos,egalitarian,-0.5977154887692672,167,middle,7
trickster_chaos,optimistic,-0.5999597986741767,168,middle,7
trickster_chaos,big_picture,-0.6107404079235652,169,middle,7
trickster_chaos,closure_seeking,-0.6246871428703881,170,middle,7
trickster_chaos,decisive,-0.6376892504944305,171,middle,7
trickster_chaos,pensive,-0.6582984156716442,172,middle,7
trickster_chaos,environmental,-0.6786920525171131,173,middle,7
trickster_chaos,chill,-0.685088863383995,174,middle,7
trickster_chaos,cosmopolitan,-0.6999110548907692,175,middle,7
trickster_chaos,adaptable,-0.7027912171270108,176,middle,7
trickster_chaos,collaborative,-0.7113285596605331,177,middle,7
trickster_chaos,technical,-0.726578110987877,178,middle,7
trickster_chaos,understated,-0.7297922674194963,179,middle,7
trickster_chaos,generous,-0.7327189052649992,180,middle,7
trickster_chaos,grounded,-0.7824297645472535,181,middle,7
trickster_chaos,prescriptive,-0.7831915892042873,182,middle,7
trickster_chaos,detached,-0.7901075131673071,183,middle,7
trickster_chaos,independent,-0.8265341602263249,184,middle,7
trickster_chaos,holistic,-0.8332207887705786,185,middle,7
trickster_chaos,quantitative,-0.8377960696183545,186,middle,7
trickster_chaos,concise,-0.8512291569798004,187,middle,7
trickster_chaos,data_driven,-0.8592542954317902,188,middle,7
trickster_chaos,reverent,-0.8637264215284811,189,middle,7
trickster_chaos,rationalist,-0.8700689753712971,190,middle,7
trickster_chaos,transparent,-0.9180059214914256,191,middle,7
trickster_chaos,perfectionist,-0.9245320604660003,192,middle,7
trickster_chaos,circumspect,-0.9336572911893227,193,middle,7
trickster_chaos,calculating,-0.9367053724872417,194,middle,7
trickster_chaos,serene,-0.9397930588401119,195,middle,7
trickster_chaos,problem_solving,-0.9676611237412137,196,middle,7
trickster_chaos,analytical,-0.9895089152192622,197,middle,7
trickster_chaos,formalist,-0.9995849676109625,198,middle,7
trickster_chaos,formal,-1.0245122022359325,199,middle,7
trickster_chaos,meticulous,-1.0459039426946808,200,middle,7
trickster_chaos,stoic,-1.086300524001682,201,middle,7
trickster_chaos,deferential,-1.1217012482043847,202,middle,7
trickster_chaos,structuralist,-1.1236383111165302,203,middle,7
trickster_chaos,introverted,-1.1258899173057095,204,middle,7
trickster_chaos,flexible,-1.1384446968437296,205,middle,7
trickster_chaos,proactive,-1.149953013212895,206,middle,7
trickster_chaos,tactful,-1.152061722904326,207,middle,7
trickster_chaos,inspirational,-1.1684307942449266,208,middle,7
trickster_chaos,dispassionate,-1.1766507550295846,209,middle,7
trickster_chaos,nurturing,-1.1820553421580884,210,middle,7
trickster_chaos,collectivistic,-1.1974343775560092,211,middle,7
trickster_chaos,inclusive,-1.2101518543995335,212,middle,7
trickster_chaos,principled,-1.2262407249373213,213,middle,7
trickster_chaos,benevolent,-1.264238445273271,214,middle,7
trickster_chaos,resilient,-1.2800286509914933,215,middle,7
trickster_chaos,convergent,-1.2819488649554596,216,middle,7
trickster_chaos,pluralist,-1.3104429991386113,217,middle,7
trickster_chaos,altruistic,-1.3111677642486856,218,middle,7
trickster_chaos,conciliatory,-1.3147972812439488,219,middle,7
trickster_chaos,agreeable,-1.3169262768813559,220,middle,7
trickster_chaos,reserved,-1.324854639249199,221,middle,7
trickster_chaos,strategic,-1.3348323715507546,222,middle,7
trickster_chaos,diplomatic,-1.3738566107741454,223,middle,7
trickster_chaos,descriptive,-1.3753225062588286,224,middle,7
trickster_chaos,moderate,-1.4006159824416513,225,middle,7
trickster_chaos,methodical,-1.4079218602106902,226,middle,7
trickster_chaos,cautious,-1.41243373711263,227,middle,7
trickster_chaos,calm,-1.416230225740647,228,middle,7
trickster_chaos,traditional,-1.4169715888858685,229,middle,7
trickster_chaos,conscientious,-1.4209097204050856,230,middle,7
trickster_chaos,regulatory,-1.4388654125176366,231,bottom,7
trickster_chaos,serious,-1.4424825611311618,232,bottom,7
trickster_chaos,solemn,-1.4870894669939612,233,bottom,7
trickster_chaos,ascetic,-1.5115956243588466,234,bottom,7
trickster_chaos,educational,-1.530869859064779,235,bottom,7
trickster_chaos,supportive,-1.5349449823749712,236,bottom,7
trickster_chaos,patient,-1.5884606562945365,237,bottom,7
trickster_chaos,factual,-1.69317374530264,238,bottom,7
trickster_chaos,vindictive,-1.8661856587200378,239,bottom,7
trickster_chaos,earnest,-2.0632688605073457,240,bottom,7
